"Time (ps)"	"Channel 1 - Count rate (counts/s)"	"Channel 2 - Count rate (counts/s)"
23080000000000	31100	24050
23100000000000	31750	23850
23120000000000	31850	22100
23140000000000	30650	22250
23160000000000	31400	23350
23180000000000	32500	21150
23200000000000	33400	22300
23220000000000	32750	24450
23240000000000	31200	24100
23260000000000	32200	22400
23280000000000	29850	21600
23300000000000	33700	23250
23320000000000	34050	24450
23340000000000	30900	24050
23360000000000	33450	25050
23380000000000	32650	24700
23400000000000	30650	24450
23420000000000	32550	23800
23440000000000	33100	24150
23460000000000	34850	24800
23480000000000	34300	23400
23500000000000	31950	23450
23520000000000	34750	25150
23540000000000	32900	24400
23560000000000	33200	22200
23580000000000	31750	24250
23600000000000	33150	22600
23620000000000	30650	21900
23640000000000	33200	24100
23660000000000	32550	23050
23680000000000	33450	25650
23700000000000	31550	20850
23720000000000	30150	23900
23740000000000	31950	22900
23760000000000	31050	21950
23780000000000	32200	21850
23800000000000	31050	25200
23820000000000	31050	22000
23840000000000	31350	23850
23860000000000	32450	25250
23880000000000	31050	24800
23900000000000	33350	22800
23920000000000	30600	23150
23940000000000	29400	23500
23960000000000	32900	25000
23980000000000	34300	24450
24000000000000	35650	24800
24020000000000	31700	22350
24040000000000	32350	22800
24060000000000	29650	24250
24080000000000	27300	21750
24100000000000	31950	24000
24120000000000	32950	23900
24140000000000	29600	21950
24160000000000	30500	21950
24180000000000	30650	21600
24200000000000	33150	22900
24220000000000	31550	22450
24240000000000	34800	22600
24260000000000	29850	21700
24280000000000	32650	25000
24300000000000	28950	24050
24320000000000	30350	22800
24340000000000	31800	25200
24360000000000	33050	23550
24380000000000	32700	22750
24400000000000	32450	23400
24420000000000	33050	24400
24440000000000	33350	24700
24460000000000	29700	23350
24480000000000	34000	22150
24500000000000	32800	26350
24520000000000	33050	23850
24540000000000	30650	24700
24560000000000	33250	25550
24580000000000	35450	26350
24600000000000	28750	23850
24620000000000	33250	25200
24640000000000	31100	24000
24660000000000	32700	24450
24680000000000	31650	22600
24700000000000	32300	25300
24720000000000	33650	23250
24740000000000	31100	23450
24760000000000	30150	23850
24780000000000	33650	25650
24800000000000	32300	23900
24820000000000	31450	24700
24840000000000	29650	24250
24860000000000	33650	23100
24880000000000	27350	21600
24900000000000	28350	21850
24920000000000	31400	22700
24940000000000	32000	24450
24960000000000	30300	22300
24980000000000	29850	25000
25000000000000	29600	23650
25020000000000	33250	24750
25040000000000	34850	23550
25060000000000	21800	16750
25080000000000	1850	1350
25100000000000	1800	1800
25120000000000	1400	1700
25140000000000	1650	1350
25160000000000	1800	2050
25180000000000	1750	1800
25200000000000	1800	1650
25220000000000	1250	1700
25240000000000	1900	1750
25260000000000	1750	1400
25280000000000	2000	1500
25300000000000	1700	1650
25320000000000	1900	1750
25340000000000	2750	1600
25360000000000	2700	1350
25380000000000	1450	2050
25400000000000	2350	1400
25420000000000	2150	2000
25440000000000	1800	1750
25460000000000	2200	1350
25480000000000	1700	1550
25500000000000	1700	1200
25520000000000	2200	1800
25540000000000	1950	2050
25560000000000	2150	1550
25580000000000	1650	1700
25600000000000	2250	2100
25620000000000	2250	1050
25640000000000	1800	1500
25660000000000	2400	1750
25680000000000	2500	1950
25700000000000	2000	1850
25720000000000	2000	1550
25740000000000	2300	1050
25760000000000	2150	1600
25780000000000	2650	1550
25800000000000	2150	1950
25820000000000	2250	1100
25840000000000	2050	1650
25860000000000	2600	1400
25880000000000	2150	1400
25900000000000	2500	1550
25920000000000	2350	1400
25940000000000	1500	1550
25960000000000	2200	1650
25980000000000	1500	1700
26000000000000	2150	1650
26020000000000	2400	1750
26040000000000	2150	1550
26060000000000	2150	1550
26080000000000	2250	1300
26100000000000	2100	1350
26120000000000	1600	1750
26140000000000	1700	1800
26160000000000	1400	1350
26180000000000	1950	1350
26200000000000	1850	1850
26220000000000	2000	1900
26240000000000	1750	1450
26260000000000	1800	1500
26280000000000	1550	1700
26300000000000	1650	1100
26320000000000	2000	1800
26340000000000	1150	1450
26360000000000	2350	1350
26380000000000	1750	1500
26400000000000	1750	1550
26420000000000	2200	1350
26440000000000	2350	1800
26460000000000	1900	1300
26480000000000	2300	1750
26500000000000	2100	1850
26520000000000	1650	1750
26540000000000	1450	1550
26560000000000	1850	1750
26580000000000	2300	1300
26600000000000	2800	1000
26620000000000	1850	1550
26640000000000	1900	1350
26660000000000	2650	1450
26680000000000	2000	1850
26700000000000	1850	2550
26720000000000	2450	1950
26740000000000	1600	1850
26760000000000	1850	1050
26780000000000	2550	1700
26800000000000	1950	1650
26820000000000	2400	1950
26840000000000	2500	1550
26860000000000	2350	1600
26880000000000	1750	1700
26900000000000	1600	1250
26920000000000	2200	1050
26940000000000	2050	2150
26960000000000	1700	1350
26980000000000	2450	1400
27000000000000	1750	1750
27020000000000	2200	1500
27040000000000	2150	2400
27060000000000	2350	1900
27080000000000	2350	1550
27100000000000	1850	1550
27120000000000	2350	1750
27140000000000	2000	1050
27160000000000	1800	1800
27180000000000	2100	1450
27200000000000	2200	1700
27220000000000	2200	1350
27240000000000	2100	1900
27260000000000	2150	1400
27280000000000	1950	2350
27300000000000	2600	1500
27320000000000	3000	1300
27340000000000	1600	1550
27360000000000	2350	2150
27380000000000	2000	1550
27400000000000	1850	1950
27420000000000	3050	2100
27440000000000	1950	1250
27460000000000	1750	1700
27480000000000	2850	1700
27500000000000	2950	2000
27520000000000	1750	1900
27540000000000	2350	1700
27560000000000	2050	1450
27580000000000	2650	1500
27600000000000	1950	1700
27620000000000	2050	1450
27640000000000	1900	1650
27660000000000	2250	1700
27680000000000	2100	2100
27700000000000	2150	1750
27720000000000	1750	1650
27740000000000	2250	2350
27760000000000	2250	2200
27780000000000	2600	1950
27800000000000	2050	1400
27820000000000	1750	1000
27840000000000	1800	1200
27860000000000	2350	1150
27880000000000	1700	1650
27900000000000	2250	1650
27920000000000	1750	1200
27940000000000	2350	1100
27960000000000	2250	1250
27980000000000	1650	2350
28000000000000	2200	1700
28020000000000	2100	1800
28040000000000	2300	1600
28060000000000	2700	1550
28080000000000	2300	1300
28100000000000	1450	1400
28120000000000	1750	1400
28140000000000	2050	1850
28160000000000	2400	2000
28180000000000	2050	1500
28200000000000	1700	1650
28220000000000	1700	1250
28240000000000	2050	1750
28260000000000	2400	1850
28280000000000	2400	1550
28300000000000	2450	1400
28320000000000	1550	1700
28340000000000	1800	2250
28360000000000	1800	1700
28380000000000	2550	2050
28400000000000	2250	2000
28420000000000	2300	1900
28440000000000	2150	1700
28460000000000	1650	1250
28480000000000	1900	1350
28500000000000	2700	1500
28520000000000	2700	1950
28540000000000	2400	1350
28560000000000	2550	2300
28580000000000	2300	1950
28600000000000	2300	1600
28620000000000	1800	1600
28640000000000	2200	1750
28660000000000	1850	1700
28680000000000	2650	1350
28700000000000	2150	1800
28720000000000	1600	1550
28740000000000	1700	1300
28760000000000	1900	1700
28780000000000	2450	1500
28800000000000	2500	1450
28820000000000	2450	1350
28840000000000	1750	1400
28860000000000	1900	1300
28880000000000	1750	1500
28900000000000	2350	1950
28920000000000	2000	1800
28940000000000	2350	1550
28960000000000	2400	2000
28980000000000	2550	1500
29000000000000	2550	1650
29020000000000	2000	1800
29040000000000	2050	1800
29060000000000	1650	1000
29080000000000	2000	1850
29100000000000	2150	1700
29120000000000	1900	1450
29140000000000	2100	1850
29160000000000	2300	1400
29180000000000	2300	1750
29200000000000	2700	2200
29220000000000	2300	1850
29240000000000	1750	1800
29260000000000	2300	1600
29280000000000	2450	1100
29300000000000	1850	1350
29320000000000	1250	1700
29340000000000	1950	1900
29360000000000	2150	1800
29380000000000	2550	1900
29400000000000	2300	2000
29420000000000	2050	1900
29440000000000	2400	1850
29460000000000	2550	2000
29480000000000	1900	1350
29500000000000	2550	1750
29520000000000	1650	1950
29540000000000	1600	1700
29560000000000	2000	1950
29580000000000	1950	1850
29600000000000	2200	1450
29620000000000	1600	1550
29640000000000	2350	1600
29660000000000	2300	1850
29680000000000	2550	1450
29700000000000	2100	1350
29720000000000	2400	2000
29740000000000	2550	1750
29760000000000	2550	1900
29780000000000	1600	1950
29800000000000	2450	2000
29820000000000	2550	2100
29840000000000	2400	1550
29860000000000	3150	1600
29880000000000	2950	1800
29900000000000	2800	2550
29920000000000	3050	2900
29940000000000	3000	2600
29960000000000	3850	2600
29980000000000	4300	2850
30000000000000	3450	2450
30020000000000	3800	3200
30040000000000	4150	3450
30060000000000	5000	3450
30080000000000	4650	3850
30100000000000	6000	3750
30120000000000	5500	4000
30140000000000	6850	5750
30160000000000	6200	4550
30180000000000	7500	4450
30200000000000	6850	5050
30220000000000	7200	5000
30240000000000	9300	7000
30260000000000	9850	8100
30280000000000	11950	9500
30300000000000	9250	7900
30320000000000	10250	7900
30340000000000	10700	7900
30360000000000	11100	8150
30380000000000	12400	9150
30400000000000	12550	10300
30420000000000	12150	8550
30440000000000	15900	11050
30460000000000	15000	9900
30480000000000	14850	10300
30500000000000	17200	11750
30520000000000	18750	12550
30540000000000	20100	13350
30560000000000	15650	13250
30580000000000	18600	13650
30600000000000	18400	16250
30620000000000	18850	15150
30640000000000	21250	15700
30660000000000	21650	16850
30680000000000	22550	16750
30700000000000	25200	19550
30720000000000	23050	15100
30740000000000	22750	17000
30760000000000	25750	19300
30780000000000	25300	18500
30800000000000	24800	20700
30820000000000	27000	20850
30840000000000	31850	22550
30860000000000	33300	24050
30880000000000	33150	21650
30900000000000	33000	26500
30920000000000	29400	22150
30940000000000	32450	22000
30960000000000	29050	20600
30980000000000	31700	20550
31000000000000	31750	25650
31020000000000	28200	23150
31040000000000	33250	23950
31060000000000	32050	24000
31080000000000	32950	24600
31100000000000	31800	24050
31120000000000	35100	23550
31140000000000	31950	24650
31160000000000	32450	23800
31180000000000	31900	25550
31200000000000	30550	24700
31220000000000	30400	25150
31240000000000	31700	25450
31260000000000	30150	23350
31280000000000	33900	23200
31300000000000	32050	23500
31320000000000	33350	25300
31340000000000	32750	25100
31360000000000	33150	24250
31380000000000	34900	24650
31400000000000	30450	24450
31420000000000	31600	24350
31440000000000	31450	25450
31460000000000	30100	25050
31480000000000	33000	24400
31500000000000	31900	22900
31520000000000	29550	21350
31540000000000	32050	25150
31560000000000	34750	24300
31580000000000	31650	25850
31600000000000	32750	23150
31620000000000	29850	23250
31640000000000	33100	23400
31660000000000	32800	23000
31680000000000	29350	24450
31700000000000	31300	22550
31720000000000	32050	25450
31740000000000	30500	22650
31760000000000	26450	21500
31780000000000	31500	22750
31800000000000	30300	21200
31820000000000	31250	22600
31840000000000	29700	22900
31860000000000	31800	22450
31880000000000	32400	26000
31900000000000	33000	23950
31920000000000	29650	21300
31940000000000	32150	21450
31960000000000	31650	24650
31980000000000	29900	22800
32000000000000	28400	21400
32020000000000	29450	19500
32040000000000	32150	24200
32060000000000	29550	23100
32080000000000	27250	21900
32100000000000	26950	18350
32120000000000	31250	22400
32140000000000	28150	19800
32160000000000	33650	22100
32180000000000	30650	22300
32200000000000	30600	23850
32220000000000	28200	21300
32240000000000	29350	22750
32260000000000	29250	21300
32280000000000	27950	23600
32300000000000	26050	22350
32320000000000	30600	19650
32340000000000	30550	22250
32360000000000	31900	24400
32380000000000	30850	23000
32400000000000	30400	22600
32420000000000	26950	19850
32440000000000	28950	20000
32460000000000	26950	21450
32480000000000	28250	20150
32500000000000	28050	21800
32520000000000	29800	22200
32540000000000	26250	20450
32560000000000	31400	24050
32580000000000	30600	22850
32600000000000	29900	22350
32620000000000	29250	21050
32640000000000	28550	20100
32660000000000	30400	23750
32680000000000	29750	23700
32700000000000	29800	22200
32720000000000	30450	21700
32740000000000	32250	20600
32760000000000	31650	21800
32780000000000	29250	22350
32800000000000	26450	21550
32820000000000	31100	20850
32840000000000	31650	24800
32860000000000	26750	22850
